LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
180000,2,1,2,31,-1,-1,-1,-1,0,0,124748,119224,108511,105800,95810,87354,119432,105158,88314,57372,81778,73838,0
50000,1,3,2,26,1,3,2,2,2,3,17831,17270,21260,15284,18279,17331,1107,623,1326,1110,820,1474,1
110000,2,2,2,36,0,-1,0,-1,-1,-1,8789,7988,6038,9369,7835,7777,8648,1912,5288,3297,3226,4937,0
60000,2,1,3,36,-2,-1,-1,0,0,0,0,15946,13643,16272,12811,15548,0,15403,10000,10180,9151,8279,0
240000,1,3,1,54,0,0,0,0,-1,-1,159209,171236,113151,131047,128920,127127,92889,21523,53860,25090,68333,58554,0
60000,2,2,1,24,0,-1,0,-1,-2,0,50174,35231,39147,40747,0,36313,20440,32909,8814,19203,0,15447,0
80000,1,1,2,31,0,-2,0,0,0,-1,27756,0,18782,25323,19407,20733,2842,0,5877,2194,15690,16920,1
80000,1,1,2,39,-1,-1,0,-1,-1,-1,11263,10715,16764,9366,9132,11187,8995,7236,11948,1238,7777,8910,0
80000,1,2,2,42,0,0,0,1,0,1,34055,26397,31354,26048,24241,30369,30956,19873,13369,3669,17885,5024,0
150000,2,2,2,36,-1,-1,-1,0,0,-1,71596,128570,103421,86473,75436,85655,36178,35763,99559,62478,33599,26573,0
20000,1,2,1,42,0,0,0,0,0,0,4296,3437,3777,3872,3822,3212,2367,1609,2141,2636,2739,1438,0
210000,2,1,1,36,0,0,0,0,-1,-1,101512,122043,92003,133126,86923,117569,51423,55083,71804,114788,79262,105175,0
80000,1,2,1,24,0,0,0,0,-2,1,40904,33589,31423,29656,0,23975,10778,21343,29989,12631,0,5084,1
320000,1,3,1,38,0,0,-1,-1,-1,-1,266680,235805,228383,182993,166357,275331,126535,178187,201907,122412,158813,78819,0
180000,2,2,1,44,0,0,-2,0,0,0,52636,53181,0,59160,57454,56765,11495,50292,0,32402,27418,28008,1
120000,1,1,1,32,0,2,2,1,0,-1,55627,47193,50230,40294,37952,37135,43450,10163,13556,1250,36849,21570,0
210000,1,1,2,34,0,0,1,0,-2,0,37216,38692,40211,41569,0,33266,18818,35847,2973,32708,0,12919,0
290000,2,3,2,64,0,0,-2,0,-1,-1,18271,25467,0,27102,22434,21207,7349,23333,0,16929,11820,10836,0
90000,2,2,2,32,0,0,0,2,1,1,22299,12133,19453,19260,19776,18760,6323,10821,13581,588,104,4694,0
170000,2,1,1,34,1,0,2,0,0,0,65590,58138,44890,47874,50627,46607,10711,37260,6539,34313,19249,7436,0
110000,1,2,1,33,1,1,1,-2,2,2,63523,76330,56247,0,70705,59825,3183,8410,17263,0,5179,6526,1
70000,2,2,2,33,-1,0,-2,0,0,0,49131,38929,0,35295,40540,34063,35966,17907,0,27426,38281,32334,0
60000,2,1,2,33,-2,-1,0,0,-1,0,0,11569,12512,13472,12773,14811,0,9827,7915,8138,9045,11627,0
70000,2,2,1,32,-1,-1,0,-1,-1,-1,20278,26458,20787,21890,19064,22177,13982,15158,16939,5258,11738,12696,0
100000,2,2,2,29,-2,0,0,0,2,2,0,22930,19024,16551,20606,16707,0,22057,5976,11737,193,59,1
70000,2,2,2,33,0,0,0,-2,0,-1,58924,51865,61861,0,34470,51938,48382,32293,20637,0,25057,29887,0
90000,1,1,2,51,0,-1,0,0,0,0,5419,5158,5413,3881,5349,4313,2572,537,1566,2841,1604,3133,0
150000,2,2,2,25,0,0,-1,0,0,-1,41178,44987,36262,39148,44728,45174,25932,17260,29617,36337,35466,27566,0
60000,2,1,2,32,-1,-2,0,-1,0,0,43282,0,44214,45230,38904,40157,28966,0,31317,19456,9886,26616,0
90000,2,3,2,46,0,0,0,1,0,-1,27837,19155,22717,21063,19834,19230,21805,13195,8827,3087,7817,13672,0
40000,1,3,2,34,0,-2,0,-2,-2,-2,17073,0,16282,0,0,0,16129,0,4725,0,0,0,0
140000,2,2,2,34,0,-2,0,0,-1,-1,54760,0,89008,63797,70332,54074,38459,0,27723,57944,45169,5336,0
150000,2,2,1,37,2,3,3,2,2,-2,20370,29615,30124,22610,18090,0,354,1161,944,2163,3113,0,1
50000,1,1,2,31,0,0,1,2,0,0,9627,15895,16694,13119,15616,13593,7625,8892,1155,878,15388,2685,0
30000,2,2,1,28,2,2,0,0,0,0,5243,4816,4983,4772,4711,4141,670,12,2507,2940,2503,3733,1
70000,2,1,1,37,0,0,1,0,0,0,17783,14729,20855,22205,23105,16791,9107,7831,3483,18473,14396,8220,0
70000,2,2,2,33,0,-1,0,-2,0,0,27746,43099,37032,0,30270,35902,15165,41215,24838,0,9976,11428,1
70000,2,1,2,25,0,0,0,0,0,0,57967,54403,51180,56224,56810,61311,26593,41223,25615,12187,31238,17872,1
30000,1,1,2,37,1,1,2,1,3,3,15195,21955,17459,29824,12846,19182,3732,2043,3122,747,4227,2077,1
110000,1,2,1,26,0,0,1,1,1,1,35894,35389,46588,29312,40410,37604,29829,31967,63,18,4865,4010,0
70000,1,2,1,27,0,-1,0,-1,-1,-1,18961,22950,19594,24476,23613,21836,2457,13676,16954,19856,17809,11603,0
150000,2,2,2,72,0,0,0,-1,-1,-1,9074,8952,9355,5916,6128,5812,6385,4936,8946,4472,5616,2209,1
130000,1,1,1,30,0,0,-2,0,0,-1,38792,37992,0,35316,24976,26767,27567,37510,0,24165,24920,20012,0
150000,2,1,1,28,0,0,0,-1,-2,-1,15615,11909,14350,14501,0,11900,12421,7307,11712,5551,0,7807,0
290000,2,2,2,34,1,-2,2,0,0,0,204194,0,144664,143174,149055,136074,49559,0,18011,129051,63925,71242,0
160000,2,1,2,52,0,1,-2,0,0,-2,11371,18119,0,14734,19131,0,7789,1433,0,11173,9908,0,0
60000,2,3,1,24,0,0,0,0,0,0,46779,25352,45464,32386,38328,31051,18605,8170,26910,21715,11121,26095,1
220000,1,2,2,33,0,0,0,0,0,0,41914,39471,38263,35075,34137,37812,1638,33981,35464,19170,24878,14010,0
110000,2,2,1,43,0,0,0,0,0,-1,51903,53837,55580,47479,42896,32313,33381,47194,53701,29416,32727,24179,1
90000,2,1,1,35,0,0,0,0,1,0,13512,15369,11191,12163,11116,10323,6501,3972,4522,4063,269,2799,0
150000,1,1,2,25,0,0,0,0,-1,0,25200,26453,15463,23934,18771,21365,5127,14597,8489,21881,14854,11715,0
140000,2,1,1,31,-1,0,-2,-1,-1,-1,33047,44000,0,34059,29093,35016,26401,28395,0,6984,23804,34246,0
70000,2,3,1,35,-2,1,0,0,0,0,0,17740,19996,21933,19817,21602,0,6299,16831,13272,9382,17403,0
90000,1,1,1,48,0,0,-1,0,1,2,8744,7487,8390,7010,7038,7399,6384,6456,7286,5211,79,672,0
50000,2,2,2,27,0,0,0,0,-2,2,23771,21873,23434,18933,0,16573,11810,14126,8168,9578,0,79,0
80000,2,1,2,39,0,0,-1,-1,0,-1,52965,50310,46920,43208,41716,43932,38820,20704,22641,29927,26354,36372,1
120000,2,1,2,33,0,0,0,0,-2,-1,108647,96960,94175,80589,0,62649,69142,46262,59677,24493,0,7726,0
80000,2,3,2,38,-2,0,0,0,-2,-2,0,36865,23520,26787,0,0,0,30798,17508,5274,0,0,0
80000,2,1,2,47,0,0,0,0,-2,-1,24665,26392,24941,23319,0,26210,14555,16404,9763,15871,0,23720,0
50000,2,3,1,29,2,2,-2,2,2,2,36386,33527,0,30902,28409,32733,8122,29,0,2752,3569,437,1
40000,1,2,1,32,-2,0,0,-1,0,0,0,18199,20194,25074,27993,20751,0,11388,3234,20398,17109,11981,0
170000,1,2,2,38,0,0,0,0,0,0,7639,9778,8621,8637,10742,7882,2473,8306,8192,3009,5495,3704,0
50000,1,2,1,28,1,2,0,0,0,0,14181,11620,17564,15546,13979,19794,46,2363,9275,9423,12023,7388,1
320000,1,2,1,30,0,-1,-1,-1,-1,0,191386,223108,202387,130641,169476,195927,149860,199324,107156,81756,80616,173874,0
150000,2,2,1,67,-1,-1,-2,-1,-1,-1,49012,41788,0,36219,23960,47896,35589,13478,0,34328,16212,28697,0
90000,2,2,1,54,0,0,-2,0,0,-1,41476,31234,0,32652,36257,38271,14440,5459,0,23244,9635,13590,0
70000,2,1,2,31,-1,-1,-1,-1,-1,-1,29374,33802,36170,26534,32576,40432,10525,14360,18298,14164,21737,14688,0
30000,2,2,2,42,0,0,0,0,0,0,7574,6875,7302,5999,7262,5304,6685,2910,4759,5643,2819,536,0
100000,2,3,1,36,0,0,-1,-1,-2,-1,27113,28379,26482,25292,0,17947,24419,10515,23306,22224,0,15179,0
270000,2,2,1,32,1,2,2,1,1,0,246280,176871,262998,218921,219408,213935,4349,83789,1639,35069,22053,138162,1
40000,2,3,2,36,0,0,0,1,0,1,11421,9706,9894,11103,8099,8156,6290,5276,6105,2515,2063,751,0
140000,1,2,1,45,0,0,1,-2,-2,0,75158,71619,55302,0,0,71815,45469,51363,6271,0,0,37462,0
250000,1,1,1,43,0,1,3,2,1,1,39338,43841,26052,37656,33523,47570,17223,8103,514,3751,5968,4494,0
150000,2,3,1,37,0,0,0,0,0,-1,81492,69607,72293,75069,84411,62883,67455,54286,41262,63581,71916,14172,0
120000,1,1,1,49,0,0,0,1,2,2,16838,16463,16317,13075,19944,12896,15170,14685,5272,2022,1377,1656,0
290000,2,2,2,41,0,0,0,1,0,0,118443,118049,98557,143627,139683,118360,55326,36671,78194,46806,84550,110212,0
100000,1,2,2,27,1,1,1,0,-1,-2,42753,56095,57853,56435,50589,0,3886,13943,5181,33920,38768,0,1
60000,2,2,1,42,0,-2,1,2,0,0,29960,0,22606,24242,23730,22990,27495,0,10698,2177,20300,11998,0
330000,2,1,3,28,-1,-2,-2,-1,-1,0,115413,0,0,141652,174016,160487,105750,0,0,50364,137169,143630,0
130000,1,2,1,38,1,0,-2,1,0,0,76675,58320,0,54804,51792,40256,10071,55849,0,4043,44965,33855,0
50000,2,2,1,35,-1,0,0,1,1,-2,11971,8443,14409,11417,10612,0,8668,3728,13766,1127,2676,0,0
80000,1,3,2,25,2,-2,0,0,0,0,59366,0,49681,68403,53069,58104,8262,0,10717,51701,36695,37658,0
70000,2,2,1,33,0,1,0,0,0,-1,5544,5594,5833,5334,5298,6017,4000,1700,3888,1552,1514,4183,0
110000,1,4,2,32,-1,0,0,0,0,-2,62568,73016,63856,77911,42330,0,30511,38476,25902,69573,30517,0,0
70000,1,1,1,39,1,1,0,0,1,0,40693,43811,47435,42515,40760,42966,1693,1943,41885,25849,1803,16797,0
70000,2,1,2,47,0,0,0,0,0,0,37041,41473,42239,42141,42115,34144,20513,25728,23240,35790,19683,20257,0
90000,1,1,2,44,1,1,0,1,1,-2,37164,33640,38947,34865,36186,0,509,1452,32830,4582,13071,0,1
140000,2,1,2,28,0,-1,-1,-1,-1,0,41628,55476,57835,36094,43948,39240,24647,31189,41827,16699,14622,23575,0
170000,1,2,2,34,0,0,0,0,0,0,115625,83824,97827,93179,61142,71252,75052,22956,40374,74527,4323,66291,0
130000,2,2,2,45,0,-1,0,0,0,1,67509,65213,54080,44256,61338,59923,47014,57640,48481,25034,42187,9454,1
490000,2,1,2,42,-1,-1,-1,-1,-1,-1,136853,191721,125557,128877,127395,175986,130069,93823,59404,51742,103745,45924,0
370000,2,3,1,31,0,0,0,0,-1,-1,79900,87354,71623,76378,70928,75238,74222,17599,54135,40400,65705,60060,0
90000,2,3,1,33,1,1,1,-2,0,-1,103959,70579,73696,0,78393,74290,1214,8433,14620,0,38304,45992,0
260000,2,2,2,29,0,1,1,0,0,0,69628,39595,65007,64052,50072,66195,14273,2569,3116,53499,42679,37423,0
130000,2,2,2,42,1,1,1,3,1,3,29802,40260,35033,42231,32510,30650,3005,1267,3154,4018,190,2399,1
180000,2,2,2,36,0,0,0,-1,0,2,49628,60174,40044,44075,28129,35003,32290,11376,37256,33803,21303,4769,0
110000,2,2,2,44,0,0,0,0,0,-1,48782,58359,48685,59118,43015,42161,32300,27889,31213,25799,29739,35047,0
210000,1,1,1,38,0,-1,-1,-1,-1,-1,27263,36328,26244,23276,30500,27075,21647,28105,15467,19035,19339,10208,0
250000,2,1,1,33,0,1,0,0,0,1,73045,73937,68834,65261,53397,53448,54326,1575,34029,31921,52774,888,0
140000,2,1,2,34,-1,-1,-1,-1,-1,-1,24938,32312,30693,36254,30011,28628,19443,26130,11675,13781,9165,9180,0
180000,2,1,2,33,2,0,0,0,0,-1,59216,65715,63619,59222,49191,49229,7607,43794,52855,52993,18004,40555,1
70000,1,1,2,41,-1,0,0,0,-2,2,27764,20910,27762,26391,0,31292,7697,19117,17270,19262,0,3269,1
200000,2,2,1,32,0,0,0,-1,-2,0,37618,40069,60789,53769,0,34480,31642,14720,43776,37898,0,27801,0
60000,1,2,1,26,0,0,0,0,0,0,8158,6599,6756,7730,6908,5558,4218,3668,3450,3151,1725,5371,1
20000,2,2,2,35,0,0,0,0,1,0,8756,9785,9291,8265,9304,7708,7955,8779,8394,2872,443,5190,0
60000,1,1,2,23,0,3,1,0,0,-1,24248,24135,26065,21588,17556,21144,12701,1789,2425,14093,13785,13862,0
40000,1,2,2,38,1,-2,1,2,3,1,23506,0,20963,17297,22619,19700,1419,0,1675,1410,7561,5368,1
100000,1,2,2,43,-2,1,1,0,-1,-1,0,81679,87683,85262,66233,81337,0,63,13028,69176,40868,37834,0
460000,2,3,2,53,1,0,0,0,-1,1,214785,323734,262592,206020,231413,254513,10798,245326,184861,179543,165360,53036,0
110000,2,3,1,36,0,0,-2,0,0,-2,30008,38333,0,36519,34969,0,28062,22086,0,30890,7840,0,0
100000,1,1,2,34,1,0,-2,-2,-1,-1,54953,59180,0,0,53284,52985,2075,23607,0,0,41954,37604,0
70000,1,1,2,47,-1,0,0,0,0,1,32231,27645,28416,27899,23717,27498,6656,9281,27414,27308,17984,6684,0
320000,1,2,2,28,0,1,1,1,0,0,145591,128856,195690,158440,187467,150881,100362,19525,12891,12793,183445,30815,1
110000,1,2,2,33,0,0,0,1,0,-1,40845,33894,41114,39657,36091,34492,24230,17698,32149,5284,24324,33917,0
270000,1,3,2,32,0,-2,0,0,0,-1,124469,0,142478,111629,80210,110954,71049,0,62728,74940,59929,58722,0
90000,2,1,1,38,0,0,1,0,0,0,41610,31592,32793,20135,30128,26593,23137,30769,4209,16963,16542,24540,1
210000,1,1,2,38,0,0,1,1,1,0,5272,5735,7178,6571,5015,5167,3680,4311,20,310,182,1655,0
60000,1,2,1,46,-2,0,-2,3,2,2,0,35526,0,28687,31599,38307,0,26217,0,2161,282,14919,0
80000,1,2,1,26,-2,1,0,-2,0,1,0,31599,20612,0,27751,24263,0,1422,10107,0,16395,5911,0
170000,1,1,1,35,0,-1,-1,-1,0,-2,24469,16581,24668,20050,23106,0,9993,13975,11779,17068,10550,0,0
70000,1,2,2,36,1,1,0,0,-1,0,9779,10089,12832,10101,10816,9970,162,610,8068,3477,8557,6362,0
20000,2,1,2,24,0,-1,-1,0,-2,0,3375,3075,2841,3089,0,3184,2774,2466,2379,820,0,2135,0
40000,1,2,1,34,-1,0,1,-2,1,2,14333,12704,20023,0,18109,18657,5325,6775,2381,0,843,5033,0
110000,2,3,2,30,0,0,0,0,0,0,54432,43281,52754,46885,51418,42130,47678,5731,17988,38801,44711,37350,0
70000,2,2,2,39,0,0,0,1,1,1,21011,19959,13763,18984,21829,21552,5232,4548,8954,1114,485,2612,0
100000,1,2,2,26,0,0,0,0,0,0,18847,18992,20202,17739,20647,19927,12703,10068,16147,3170,19145,13713,1
120000,1,2,2,36,0,0,0,0,1,0,81990,72876,95045,76168,72568,78491,68550,45528,68998,56331,1160,32699,0
50000,1,1,2,28,0,-1,-1,-2,0,0,31977,30065,29609,0,24148,24709,19208,23825,25494,0,23047,12583,0
110000,1,2,1,28,0,-1,-1,-1,0,-1,8328,6180,7526,8931,6708,7572,2498,1974,6401,4884,3341,6352,0
300000,1,2,2,45,0,0,-2,-1,0,0,81982,77806,0,88004,87708,76094,66732,52952,0,24066,55009,59417,0
150000,2,2,1,33,0,-1,0,0,0,-1,107505,108977,93932,92153,74382,86241,93844,53791,74056,46978,54884,54014,0
240000,2,2,2,39,2,1,1,1,2,0,116359,152960,147950,150685,139941,98766,8216,322,46380,26618,7906,41546,1
170000,1,1,1,23,1,0,2,1,1,-2,141950,120743,131329,114954,96486,0,12743,96217,12785,1782,3194,0,0
90000,1,2,2,36,0,2,0,0,0,-2,25289,18279,22489,22597,16580,0,23149,88,15762,11942,11601,0,0
250000,2,2,2,49,-1,0,0,-1,-1,-1,67795,73236,59293,65817,67778,59308,62258,10634,46105,50308,47239,46581,0
90000,1,1,2,31,-1,-1,0,0,0,-1,22546,26757,30863,31847,25530,24256,11898,20507,11939,30948,18919,15856,0
70000,2,1,2,44,2,1,1,1,0,-1,28029,33071,31696,22896,28547,21564,689,2405,146,455,10493,16215,1
50000,2,2,1,32,0,0,0,0,0,0,25245,29220,31039,27539,24697,22809,21648,3037,29613,13648,11594,14168,0
40000,2,3,2,31,0,0,1,2,2,2,24376,28320,23331,16945,21482,22040,18364,13864,4846,1133,786,628,0
260000,2,2,1,31,0,0,1,0,0,0,71671,95470,84875,91734,88694,78288,62419,90505,7773,66426,68575,64196,0
20000,1,2,2,33,1,1,0,0,-1,-2,20918,20446,20062,19211,17026,0,1658,2018,13233,6584,5638,0,1
60000,1,1,2,27,0,0,0,-1,0,0,35075,31478,31919,28893,25971,28618,18530,26523,25557,9694,20333,20491,1
40000,2,2,2,29,0,0,0,0,0,0,1517,1666,1618,1622,1822,1637,464,1358,486,1367,488,743,0
270000,2,2,1,30,0,0,-1,-1,-2,-1,126404,156360,181506,133749,0,152345,85001,116535,103799,84629,0,133383,0
60000,2,3,2,26,0,1,1,-2,-2,2,5630,4784,5036,0,0,4729,3715,127,2591,0,0,288,1
160000,2,2,1,32,0,0,0,0,0,0,14409,18019,21804,17296,14823,17230,13660,14394,8463,9144,12207,12140,1
200000,2,1,1,41,-1,0,0,0,-2,-1,125741,106129,92688,85057,0,103162,103013,74446,82871,50436,0,48279,0
700000,2,1,1,24,0,0,1,0,0,0,122003,120920,96731,122283,97064,87327,81499,58975,1610,114669,60818,69293,0
90000,1,2,2,30,0,1,1,0,-2,0,8908,7970,9292,10114,0,7220,3276,355,1555,8652,0,5852,1
240000,1,1,2,32,0,0,-2,1,0,-2,164957,120532,0,121603,125715,0,116083,60344,0,30424,109658,0,0
110000,1,1,2,47,1,1,2,1,0,0,59671,62177,68957,63393,57529,59546,66,5343,5956,1909,24474,29423,1
160000,1,2,2,32,0,0,-2,0,0,0,4870,3637,0,3085,4468,3408,3023,2818,0,1974,2132,1659,0
90000,1,3,2,32,0,0,1,0,0,0,39150,36389,40298,44659,32960,35555,18236,4562,1377,25510,8097,21973,1
90000,2,1,1,33,0,0,0,0,2,1,47155,40900,42901,40441,38052,40378,31704,26078,31545,34459,279,4852,1
250000,2,2,1,29,0,-2,0,-1,-2,-1,71625,0,85783,92090,0,72606,49734,0,24679,19238,0,36179,0
40000,2,2,1,29,0,0,0,0,-2,-1,40381,35672,24637,34903,0,33413,35197,16918,10839,15431,0,31116,0
400000,2,2,2,44,1,0,0,0,-1,-2,224217,175588,150854,192846,198821,0,1462,166232,98367,74768,171865,0,1
170000,1,1,2,28,0,0,0,0,-1,-1,12733,10052,9707,9623,12690,10032,5875,3477,5817,2205,5990,7505,0
100000,2,3,1,54,1,-2,0,0,0,-1,57227,0,55720,50207,50658,35511,523,0,20815,34811,29874,34507,0
100000,2,2,1,40,0,-2,0,0,0,1,47319,0,47960,48267,37384,59450,37436,0,21642,36519,15323,3594,0
150000,2,2,2,25,1,1,-2,0,0,0,37687,39523,0,32692,30361,36753,274,6416,0,30818,23867,14317,1
150000,1,2,1,29,-1,0,1,1,0,0,102223,85226,85124,82949,78171,72681,95230,70640,4237,6520,66714,61714,0
80000,2,2,2,34,0,0,-1,-1,0,-1,22050,23027,24121,25734,23911,21396,13578,8381,15547,10523,16319,16623,0
60000,1,2,2,37,0,0,-2,1,1,1,8948,10010,0,9109,9530,9277,4941,4661,0,1772,2102,87,1
140000,2,1,2,23,0,-1,0,1,-2,-1,29315,22629,23847,17878,0,23015,15598,17493,10878,1694,0,12523,0
60000,2,1,1,26,0,0,-1,0,0,-1,39765,36112,43442,32784,28491,26572,20044,8234,30893,17007,16228,15783,0
80000,2,2,1,33,-1,-2,0,0,-1,0,8460,0,6063,8400,6530,7446,3338,0,4198,3975,5724,5213,1
110000,2,1,2,31,0,0,0,0,0,0,13042,10550,8783,12416,12297,12408,10517,6511,5525,10868,3774,12236,0
80000,2,1,2,27,-1,-1,0,0,0,0,12552,18265,16445,19030,15792,17058,2676,9994,12974,15384,5676,16732,0
80000,2,2,2,40,0,0,0,0,0,-1,24573,21573,25027,21325,23091,23420,15900,8998,5219,20171,20617,17473,0
210000,1,2,2,29,-2,-1,0,-2,0,-1,0,26138,29144,0,24910,27549,0,19631,22861,0,14184,26188,0
40000,1,1,2,31,0,0,0,-1,-1,0,8741,10240,9968,8744,9953,11225,5896,6546,7226,6349,3578,4891,0
100000,2,1,1,48,-1,-1,0,-1,-1,-1,25647,18975,27882,26694,28561,30738,16286,12209,26096,17689,26764,6722,0
90000,1,2,1,38,-2,0,0,0,0,0,0,33189,31503,36847,29825,34711,0,29779,4790,30081,10422,25657,0
30000,2,3,1,22,-1,0,0,-2,0,0,55,58,50,0,46,53,34,55,42,0,16,31,0
540000,2,2,1,53,-1,-1,0,0,-1,0,172897,180106,178936,176978,179645,172455,86985,134027,58982,144732,70990,45046,0
110000,2,2,2,33,0,1,1,0,0,0,28294,29835,28557,20801,28738,26760,27264,13,4523,13870,23096,20699,1
60000,1,2,2,25,0,0,0,0,-2,-2,21347,16920,23841,20726,0,0,14454,3665,14626,12704,0,0,0
140000,1,1,1,26,-1,-1,-2,-1,-1,-2,6300,5780,0,5775,5133,0,5719,2207,0,5164,2985,0,0
220000,2,2,1,38,-1,-1,0,-2,0,0,69497,55804,48839,0,53044,43585,30188,33100,17317,0,40482,41550,0
140000,1,1,2,33,3,2,1,0,0,0,111205,118732,89761,104623,89096,99466,6234,20881,14835,67394,58923,53785,1
90000,1,2,2,37,0,0,0,0,-2,-2,27370,25696,22967,31830,0,0,25219,23971,14416,16661,0,0,0
50000,1,2,3,33,0,-2,0,0,0,0,29003,0,30545,26553,27371,28824,21137,0,26345,6919,18719,11239,0
270000,1,2,2,31,0,0,0,-2,-2,0,26210,35166,32085,0,0,27529,14271,22186,24383,0,0,24659,1
40000,1,1,1,41,0,0,0,0,0,0,20042,16255,13902,19212,14449,17071,5736,5979,9975,6010,12497,13894,0
60000,2,2,1,26,1,0,-1,-1,-1,0,16470,36099,30236,25142,22876,27115,1413,28420,22751,20481,11648,24606,1
100000,1,3,2,50,1,0,0,0,0,-1,73053,75190,75878,68540,62156,77562,13492,50933,27112,64501,33927,63955,1
30000,1,3,1,34,1,0,1,1,2,1,25282,21713,15138,15796,19495,22417,1232,21058,312,2521,492,1455,1
70000,2,2,1,29,0,-1,-2,-1,-1,0,32893,40429,0,31762,31520,28385,30261,32982,0,18715,20578,23169,0
260000,2,2,1,70,1,0,0,0,-2,0,211216,173355,181163,203335,0,196769,37464,83595,100927,128867,0,107727,1
120000,1,2,1,39,-1,-2,0,-2,0,0,73350,0,55831,0,63166,56920,71474,0,16998,0,51012,21175,0
70000,2,2,2,30,1,1,1,-2,-2,0,47634,42668,40407,0,0,42451,1479,2010,1142,0,0,37957,1
260000,2,1,1,31,0,1,1,1,0,0,83331,106963,124157,111882,121611,72017,64858,10673,1898,12608,104400,23161,0
40000,1,3,1,31,2,2,3,7,3,-2,8417,8924,8909,8124,7095,0,853,851,494,1845,480,0,1
80000,1,1,2,38,1,0,-1,0,0,-1,26890,26559,25757,22346,20076,26006,1446,20342,24564,8071,7602,18669,0
80000,2,2,1,26,0,0,0,0,0,0,17468,14552,19546,17849,19495,13047,11039,7924,12193,14627,8027,8855,0
40000,2,2,2,29,-1,-1,-1,-2,-1,0,23131,20491,23551,0,17726,21444,15657,8687,14883,0,7871,10066,0
100000,2,2,2,36,-1,0,0,1,2,1,25074,26757,25588,20126,30224,30624,15964,16848,16130,916,13727,6379,0
80000,1,2,1,27,0,0,0,0,0,0,6245,6883,8754,8144,7989,6427,2872,4914,6304,6379,7456,5602,0
110000,1,2,2,28,0,0,-1,0,0,1,29286,31028,29279,35277,22119,31290,14575,22960,16252,6765,18771,270,0
100000,1,3,1,42,1,3,2,0,1,0,51930,59255,47847,53978,52417,49944,4937,4466,4902,26005,311,43452,1
40000,2,1,1,27,1,1,1,1,0,1,20971,23005,21730,17913,14120,20204,108,529,810,2593,8152,3942,1
20000,1,1,2,29,-1,0,0,0,0,-2,1042,958,885,712,615,0,269,317,820,170,267,0,1
100000,2,1,2,45,0,0,0,0,0,-1,12514,8417,11225,10910,9812,8733,6086,5433,4884,7090,6660,6603,0
80000,2,1,2,24,0,0,0,-1,-1,0,29254,38853,30487,27324,34275,32866,9621,12625,25633,25816,10624,32532,0
50000,2,1,1,25,0,-1,-1,-1,-1,-1,3416,4673,4224,4490,2644,3677,2090,4051,1372,2516,610,1362,0
120000,2,3,2,28,-1,-1,0,0,0,0,35956,40668,39137,32428,27453,32520,29757,14401,32966,17677,11932,13791,0
80000,1,2,2,53,-1,-1,-1,-1,-1,-1,39445,34570,30399,40277,31514,34139,27542,5547,28286,27927,28361,19173,0
70000,1,1,1,24,0,1,1,2,1,7,39378,33894,46570,44520,43572,37962,30051,4358,5920,4377,10304,706,0
40000,2,1,2,32,-2,1,-2,1,1,0,0,4629,0,4270,3968,3959,0,171,0,874,22,2933,0
340000,1,2,1,32,0,0,-1,-1,-1,-1,54984,54144,51033,60193,51933,40413,15389,20525,41616,53682,32486,22231,0
70000,2,1,2,28,0,-1,-1,0,-1,-1,16175,12803,12297,10508,9514,13903,9979,12007,9543,9118,6361,1923,1
70000,1,2,2,53,-2,1,0,0,0,1,0,23442,29839,30394,31006,20441,0,3661,15424,24321,17452,1759,0
110000,2,1,2,32,0,1,1,-2,0,1,46572,45967,31293,0,40488,38510,37192,2234,876,0,36172,4658,0
170000,2,3,2,33,0,0,-1,-1,-1,0,20751,23609,22528,17392,19555,18927,18267,13988,4751,13417,16324,13518,0
230000,2,2,2,39,-2,0,1,0,-1,0,0,136951,128728,112544,128875,156512,0,57592,2197,61807,53489,111091,0
70000,2,3,2,64,-2,3,1,1,2,-2,0,11056,10503,11790,10235,0,0,27,1205,2990,358,0,0
70000,1,1,2,26,0,0,0,0,-2,2,19107,21169,17610,23092,0,13678,16335,3070,17192,17891,0,410,0
30000,2,2,2,46,1,0,0,0,0,2,7371,8525,10127,8170,6901,8473,34,5851,4715,5258,2529,445,1
80000,2,2,1,25,-1,-1,-1,-1,-1,0,77311,62403,63534,46581,49083,51594,59600,2256,52655,29329,35103,41150,0
70000,2,2,1,39,-2,0,0,0,0,0,0,26070,10991,20178,27456,20709,0,11688,6997,14782,23968,19378,0
160000,2,1,2,41,1,0,2,-2,0,0,76023,62326,62527,0,53427,56797,662,56886,683,0,39868,27129,0
120000,2,2,2,28,1,2,0,0,0,-1,42499,46410,42681,38900,53069,38526,12918,3807,30452,12406,30157,24079,1
120000,1,2,2,37,2,1,3,2,1,2,35553,33683,32413,26773,22546,27099,5943,521,1206,635,722,6801,1
80000,1,3,2,34,1,1,0,0,-2,0,13258,11660,13473,11141,0,11681,805,305,7895,10006,0,8542,0
