LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
190000,1,2,1,30,-1,0,0,0,0,0,43724,59312,56166,60632,59973,59218,26783,41690,46495,52797,28262,45062,0
150000,1,2,2,47,0,0,-2,0,0,0,51096,47938,0,45049,40554,44216,45039,37743,0,29633,33717,39911,0
240000,2,2,2,66,-1,0,-1,-2,-2,-1,70342,53261,54489,0,0,46921,45126,36264,42770,0,0,31919,1
170000,2,2,1,61,0,-2,0,-1,0,-2,38104,0,38255,29212,33618,0,13054,0,3918,16528,15887,0,0
70000,2,2,2,54,0,-1,0,0,-1,-1,1629,1488,1298,938,1339,1310,1075,777,474,885,189,550,0
260000,2,2,2,32,0,-2,0,0,-2,0,60106,0,59485,62336,0,76394,51364,0,51278,49514,0,59055,0
70000,1,3,1,34,0,0,1,1,0,-1,44761,29706,29001,43779,21818,24775,28740,23235,1374,6824,11731,14092,1
100000,2,3,2,32,0,-1,0,-2,-2,-1,46398,30003,48796,0,0,48151,19282,28497,41041,0,0,38504,0
60000,1,1,1,31,-2,0,0,0,0,0,0,9935,11742,13738,14422,12579,0,2583,6112,7952,7611,6506,1
280000,2,2,1,50,0,0,0,-2,-1,0,119894,85142,105262,0,97025,95552,81355,59424,33020,0,65412,53137,0
320000,2,2,2,48,1,1,0,0,0,0,40599,60489,62888,61446,44478,44674,2917,761,58649,52753,22776,23671,0
90000,1,1,1,45,1,0,0,1,2,2,26133,31643,27053,31509,22265,17575,1274,15552,19862,176,2064,2365,1
180000,2,2,1,35,-1,0,0,-1,0,-1,10282,11069,10984,12076,7949,9395,7062,8584,6267,8394,6449,3760,0
60000,1,2,1,45,1,1,-2,2,2,2,18519,14177,0,20205,18371,14287,960,1030,0,558,978,350,1
150000,2,1,1,36,-1,0,-2,0,0,0,74291,81697,0,75431,83815,69856,58995,61799,0,69524,50112,61065,0
80000,1,1,2,36,0,0,-1,-1,-1,-1,44801,42003,44927,51999,44889,37893,25182,23671,33694,29498,22549,5291,0
70000,2,2,2,36,0,0,0,0,-1,-1,24349,25458,24134,15645,23822,18494,17730,16666,15483,8674,20451,11185,0
160000,1,3,2,35,-1,-1,-1,0,0,0,15998,17046,10096,19273,18422,14370,6325,14140,9534,16105,10790,5703,0
80000,2,3,2,34,0,0,0,0,0,0,11322,12417,12842,10660,10997,12524,4708,10668,5846,5903,4367,11025,0
90000,1,1,2,40,1,0,-1,0,-1,0,26039,26832,20473,21469,21450,19643,246,15687,5719,17027,9305,19053,0
90000,1,2,2,38,0,2,1,1,-2,2,17281,20600,17338,25150,0,22159,15315,2400,1729,2844,0,1270,0
180000,1,1,1,42,0,-1,-2,-2,-1,-1,14798,13874,0,0,16174,12934,13915,12553,0,0,9928,9820,0
100000,1,1,1,39,0,1,2,3,2,2,27925,29706,25364,25639,33579,27733,21896,1652,3943,10363,3035,9773,0
90000,1,3,1,34,2,1,-2,1,0,1,17090,17533,0,14512,18842,13118,111,484,0,3628,15587,337,1
40000,1,2,2,37,0,0,1,-2,0,0,4156,3203,5966,0,2898,3019,1319,2695,1169,0,2250,1500,1
170000,2,2,2,31,0,0,-2,0,0,-2,100357,94142,0,83012,85733,0,91504,11688,0,66862,49913,0,1
140000,2,2,2,50,0,0,0,0,0,0,106006,83249,99914,93458,93213,87795,58310,60216,83131,36192,69980,68107,0
150000,1,2,2,33,0,0,0,0,0,0,61759,60578,73000,53857,60018,57665,57818,28638,54903,27658,31932,32720,0
160000,1,2,2,37,0,0,0,0,-1,-1,13604,19819,19258,16213,19876,15954,5955,11688,14002,3710,15792,7712,0
90000,2,2,1,30,0,0,-1,-1,-2,0,57388,57831,56099,50625,0,44137,39275,43525,16962,39396,0,33935,0
130000,1,2,1,37,0,-2,1,1,1,0,42828,0,36429,44218,50614,44378,30296,0,5254,2367,5492,38414,0
200000,1,1,2,32,0,2,2,0,1,1,33149,41132,32423,38647,35235,43361,27908,6959,1184,23910,1364,3732,0
30000,1,2,1,36,-2,2,1,0,2,2,0,9030,11410,9507,12622,9299,0,752,1095,6940,3114,2064,0
70000,2,2,2,40,-1,0,0,0,-2,2,34862,38043,33360,40215,0,27559,8975,19424,9401,15683,0,169,0
50000,1,2,1,33,0,0,-2,0,-2,-1,33977,31141,0,26015,0,24903,32234,28564,0,8847,0,19183,0
150000,1,2,2,41,-2,0,0,0,0,1,0,50948,68511,58389,87565,61679,0,12425,53508,17200,47399,2953,0
50000,1,3,2,30,0,0,0,0,0,0,9160,9755,9623,9245,9249,10294,7053,5059,6886,5365,8886,9735,0
90000,2,2,1,39,1,2,0,-1,0,0,47042,47461,49919,45936,48636,37395,2844,16085,35636,41169,26864,33144,0
20000,2,3,2,34,0,0,2,1,0,0,10718,9440,11858,11672,8378,11694,6478,6047,3414,177,8069,5695,0
140000,1,2,1,66,-1,-1,0,0,-1,-1,135712,81735,72772,75142,84016,94987,106735,38624,70327,57573,33999,69078,0
150000,1,2,1,32,-1,0,-1,-1,0,0,18321,22770,28474,24316,24197,26009,8801,19940,14622,10438,11587,24182,0
120000,1,3,1,42,-1,-1,-1,0,1,2,43407,38953,41474,50155,44662,42848,31207,13828,37957,24418,2341,2625,0
140000,2,1,2,41,0,-1,0,-1,-1,-1,70426,61830,74385,60073,61048,49885,40603,45877,45457,36703,42912,42905,1
490000,1,1,2,38,2,0,-2,0,0,-2,307953,272733,0,333603,271345,0,15696,204893,0,136114,166280,0,1
70000,1,1,2,64,0,0,0,0,0,0,29986,33040,27917,29076,26086,24371,11926,24974,4691,24121,5348,19564,0
230000,1,1,2,30,0,0,-1,-1,0,0,42430,28373,37461,32712,32494,27846,14440,7204,23784,26573,32263,26451,0
150000,2,2,2,30,1,0,0,0,0,0,37846,37521,31529,29896,42998,32894,788,5227,13744,10463,36407,21301,1
170000,1,3,1,39,1,1,0,0,0,1,60705,69304,64610,89255,86765,82726,868,735,21882,28211,78589,562,0
40000,2,1,1,36,0,-1,-1,-2,0,0,10337,9416,8849,0,7451,9833,4578,2147,6274,0,1207,3769,0
110000,2,2,2,32,3,2,1,0,0,0,75399,85082,94808,77730,62604,99307,13548,1743,9939,15716,39358,48656,1
150000,2,2,2,31,1,1,-2,0,0,-1,76840,51645,0,67691,62597,70659,9156,3776,0,48796,41608,31685,1
30000,2,2,2,30,0,1,0,0,-2,2,24068,23379,26375,22308,0,29066,21779,654,22388,12109,0,1356,0
130000,2,1,2,36,-2,0,0,-2,0,0,0,20189,16416,0,17534,25070,0,9513,6804,0,12471,8314,0
70000,2,2,2,41,0,0,2,0,0,0,14267,13592,11381,11214,10494,6856,6341,4513,1213,1697,5679,4046,0
90000,2,1,2,34,-2,0,0,-1,-1,-1,0,53055,48908,48755,50306,55945,0,25432,38873,41801,23365,21521,0
50000,2,2,2,31,-1,0,0,0,0,0,42302,41534,35766,36209,37404,40296,41048,27277,23045,21130,32664,12039,0
90000,1,1,2,35,-1,-1,0,0,0,0,45553,44703,38886,47865,45130,51751,36172,6357,23394,34534,31390,21948,0
290000,2,1,2,34,0,-2,0,0,-2,0,111313,0,111204,103075,0,101486,15916,0,70919,90739,0,47687,0
40000,1,3,2,53,0,0,0,0,0,0,11761,11035,14755,13407,15330,12569,1114,7475,7914,5570,13425,3177,1
40000,1,2,2,30,2,1,0,1,-2,0,19661,31179,28514,26215,0,25761,230,4139,18707,1661,0,22405,1
110000,2,1,2,36,-1,0,0,0,-1,-1,9730,8908,7712,8965,8911,7539,7971,5933,5641,4879,4465,3026,0
190000,2,1,1,46,0,0,0,0,0,0,9952,8575,9449,10283,11180,8297,7755,2786,6983,6274,6638,2930,0
170000,2,2,2,36,0,-2,-1,-1,-1,-1,67770,0,44144,58025,65495,73587,43333,0,33242,7299,47370,51061,1
300000,2,2,2,30,-1,-1,-1,0,0,0,249809,202232,177159,229543,209935,223541,205432,199812,131297,97833,162338,178999,0
40000,2,2,2,49,-1,-1,-2,-1,-2,1,16498,12416,0,15723,0,9766,14786,7730,0,14405,0,664,0
60000,2,1,2,45,0,0,2,2,1,1,33674,37840,31855,33446,35108,26021,21814,19094,3253,3573,1530,6240,0
120000,1,2,1,34,1,0,0,0,2,-2,40774,44294,46040,43785,47031,0,7077,29902,24703,28326,7772,0,1
150000,2,2,2,74,1,1,0,0,-1,-2,93256,74806,81113,84736,86096,0,10149,23025,74959,37310,74638,0,0
50000,2,2,1,33,0,0,0,0,2,-2,44757,40865,44733,47689,45509,0,13611,32050,40632,6002,3987,0,0
50000,2,3,2,48,1,2,0,0,0,1,8569,8228,7755,8496,8946,8283,761,1208,5583,8329,3821,770,1
80000,2,1,2,30,0,0,1,0,0,0,26389,28567,31127,25069,27823,30669,15134,18326,1009,23391,21434,19324,1
140000,2,3,1,42,0,0,0,-2,0,0,32767,40991,40347,0,41115,28337,32485,18102,32917,0,14175,19968,0
280000,2,2,1,32,-1,-1,0,-1,0,0,46784,53082,50898,58570,45886,42369,16212,30826,44158,48381,33793,34807,0
270000,2,3,2,30,0,0,0,0,0,0,187011,169006,179701,151541,166028,130991,98936,115046,131589,146083,106388,118074,0
90000,1,3,1,40,0,0,0,0,1,1,52351,56643,61387,49563,46242,58567,42815,40503,25441,38592,8289,3127,0
180000,2,2,1,39,0,1,2,2,1,0,17151,11369,12355,14159,10756,11918,3640,3948,824,1329,7,8452,1
110000,1,3,2,33,0,1,0,0,1,0,19900,25242,15917,22655,15514,21407,15679,7093,7597,18322,19,18058,0
190000,2,2,1,35,0,0,0,0,0,1,40045,36540,42472,35052,35339,43266,36085,30357,31337,15669,30141,1869,0
40000,1,1,2,36,0,0,0,0,0,0,18227,20339,16133,16131,16759,17957,17259,10211,8339,4390,12773,11849,0
220000,2,1,2,32,0,0,0,1,-2,0,81685,90049,89982,100586,0,89464,74951,41961,38126,8904,0,42890,0
50000,1,1,2,40,-2,0,0,0,-1,-1,0,23633,28677,35766,33886,31258,0,4835,22359,28391,30291,17479,0
60000,1,2,1,30,0,2,2,2,1,0,3594,4107,4145,3316,3475,3820,1012,47,111,6,11,3092,0
60000,1,2,2,39,0,-2,0,1,1,0,17476,0,18647,16271,18197,17687,9858,0,14514,52,354,15245,0
330000,2,2,1,38,0,0,0,-2,-2,-2,238458,230630,189257,0,0,0,136662,157468,132748,0,0,0,1
80000,2,1,2,46,-1,0,0,-2,0,0,24255,26580,21625,0,23307,30543,16036,7610,13142,0,16387,19357,0
280000,2,2,1,34,-1,-2,-1,-1,-2,-1,81702,0,67712,83688,0,77435,59766,0,30471,44791,0,69880,0
60000,2,2,2,38,0,0,-1,-1,-1,-1,29621,26954,32753,21373,25511,28278,13807,20897,19024,18181,16928,11092,0
120000,1,2,2,37,0,0,1,0,1,-2,39961,32426,33234,34535,32323,0,21118,31162,4364,11999,9736,0,1
100000,2,3,2,30,0,0,0,0,0,0,78171,70555,87979,70529,69568,87000,46673,35616,81604,54223,66172,80564,1
20000,1,2,1,36,-2,-1,-1,0,1,1,0,12421,13588,13309,12248,12277,0,8034,9406,4273,1235,821,0
80000,2,1,1,30,0,-2,-2,1,2,1,66891,0,0,57993,38180,56074,12912,0,0,10024,4171,1837,1
70000,2,2,1,32,0,-1,-1,-1,-1,-1,28701,30994,23215,24320,23018,24395,13103,25693,9349,14778,14583,8929,1
80000,2,2,1,41,0,0,0,-2,-1,-1,35674,41700,35606,0,38335,46220,27217,18588,24563,0,26459,14899,0
60000,2,4,3,32,0,0,-2,0,-2,1,32435,40409,0,32340,0,24399,16312,34382,0,20629,0,2078,0
100000,2,1,1,51,0,-1,-1,-1,0,0,47084,46047,45927,40438,47792,31494,34601,43364,45675,31000,15699,12936,0
110000,2,1,1,43,1,0,0,1,1,1,94472,86182,78449,83220,98883,83634,3305,39936,49789,13172,4500,17858,0
20000,1,1,2,31,0,0,1,0,2,1,11531,9508,10440,8095,7864,8048,5852,4591,217,2980,362,410,0
80000,1,2,1,30,0,0,0,1,-1,-1,23214,35975,31447,32425,33955,25026,19541,22984,30281,347,20255,22487,0
200000,1,2,1,32,1,2,0,0,0,-1,95113,115492,114969,106428,88229,122895,10551,20481,34340,70387,45165,28988,1
80000,1,1,2,52,1,0,0,0,0,0,30018,19291,26942,23767,24896,22413,8872,4721,18050,16378,23788,13484,0
40000,2,3,1,43,0,0,0,0,0,0,15992,18820,19426,20544,19446,17524,13852,8535,11068,3469,11887,14905,0
180000,1,1,1,47,0,0,0,0,0,0,100170,118059,106080,109332,104226,111804,48980,69198,94060,91517,21609,81925,0
160000,2,2,1,47,0,0,0,1,0,0,19926,15427,20211,20709,16253,16635,18824,6991,4005,1083,5264,9955,0
130000,1,1,2,36,2,-2,-2,1,3,5,37036,0,0,34972,43400,35852,1387,0,0,90,14631,107,0
410000,2,1,2,33,0,0,-2,0,0,0,201301,200758,0,194403,207639,193400,96572,159268,0,101910,30761,187586,0
90000,2,2,2,38,-2,0,0,-1,-1,-1,0,27037,27042,22635,24362,24893,0,19775,15976,9573,15050,20224,0
60000,2,3,1,32,0,1,1,0,0,0,32366,46051,41629,32573,42289,37501,25648,2675,696,19926,26133,22787,1
70000,2,3,2,44,0,-1,0,0,-2,-2,6538,4916,6682,5379,0,0,2455,2472,6355,4973,0,0,0
100000,1,2,2,59,0,0,0,0,0,-1,56928,49403,51101,45873,39174,41174,46614,43503,26530,33530,32290,38487,0
90000,1,3,1,33,1,2,1,3,-2,2,46715,37961,37749,39400,0,27872,2473,4580,2040,6817,0,978,0
140000,2,2,2,36,0,1,-2,1,1,0,72700,64405,0,55483,55899,63085,48969,871,0,12312,9096,26176,0
180000,1,1,2,38,2,-2,2,0,0,0,73421,0,67134,60907,65998,47015,3338,0,17703,52797,34465,34100,0
80000,2,2,2,52,-1,-2,0,0,0,-2,21480,0,20345,22243,22257,0,15625,0,9966,10487,13234,0,0
70000,1,1,1,65,0,-1,0,0,-1,0,13737,14450,14059,13437,14395,11169,7253,4495,8761,6110,9936,8233,1
80000,2,1,2,37,0,0,0,0,0,-1,30667,22577,25227,26433,27640,25558,17199,17934,21933,20651,16369,18185,1
50000,2,2,2,51,0,-1,0,1,1,0,13099,16134,14243,13434,12729,12454,8422,11663,3732,2916,467,6597,0
90000,1,1,1,32,1,0,0,0,-2,0,18721,21427,19420,20159,0,19483,3341,20319,12020,11188,0,10469,1
110000,2,1,1,31,0,0,0,0,-1,-1,54982,59210,54759,49790,49737,47645,47520,57209,49128,29086,27620,30722,0
40000,2,2,2,36,0,0,-2,-2,0,-1,21162,29252,0,0,24612,18423,10721,20261,0,0,7073,16333,1
360000,2,1,1,33,-2,0,0,0,-1,-1,0,96807,97508,66629,76636,65363,0,45472,40877,37645,16393,60748,0
60000,1,1,1,42,0,0,0,1,1,1,35454,33912,33730,25285,27920,24310,30243,21194,21109,3697,297,1343,1
20000,2,3,1,46,0,0,0,0,-2,1,5005,6605,4671,5391,0,6010,2332,515,1860,3727,0,4,0
30000,2,2,2,36,1,2,1,2,2,1,7741,8575,9923,9968,9452,9731,43,23,77,2774,879,3828,1
160000,2,2,1,33,2,1,-2,1,1,1,132260,127359,0,92122,118658,100366,2627,15575,0,1675,11838,1240,1
150000,1,2,2,42,-2,0,0,0,0,0,0,23977,25088,25640,17352,15425,0,23671,14556,25405,16500,8994,0
240000,1,2,2,36,-1,-2,-1,-1,-1,-1,39993,0,37176,31713,33094,44368,20184,0,11965,22665,12189,32178,0
320000,1,3,1,41,0,0,-1,0,0,0,46335,49255,46764,33943,35160,37953,35548,30640,13661,23247,19698,30983,1
30000,2,2,2,45,-1,-1,-1,-1,-1,0,2759,3391,3536,3095,2666,3432,1736,1268,3499,2247,2241,2527,0
70000,2,2,2,53,-2,0,2,2,2,0,0,21327,19195,19780,16855,20041,0,20784,4,1965,1248,10500,0
220000,2,2,2,39,-2,0,-1,-2,-2,0,0,31257,30789,0,0,25325,0,19508,7430,0,0,14838,0
190000,2,1,1,35,1,0,0,0,-1,0,84400,91069,97055,65041,66456,87530,2170,89026,80556,40995,48693,19058,0
320000,2,3,1,30,-1,-1,-1,-2,-1,-1,59296,60138,55783,0,82612,45896,53579,22877,36060,0,36343,29470,0
100000,1,2,2,33,0,0,-2,-1,0,0,73878,63171,0,60780,56420,56813,16510,60636,0,47957,20952,26210,0
170000,2,1,2,32,0,0,2,2,-1,-1,43767,42242,41120,48420,31926,34786,32655,35174,848,1373,22374,32056,0
40000,2,1,1,32,0,0,0,0,-2,1,30817,23605,26545,20976,0,22073,26414,10882,24226,17320,0,2125,0
60000,2,2,2,72,2,1,0,0,0,0,13496,16706,10676,14596,11123,13619,1345,318,5158,7325,5289,12121,1
120000,1,1,1,33,0,0,1,2,1,1,28263,29126,26359,30788,29441,27488,22663,19205,1067,3609,241,50,1
40000,2,2,1,39,0,-1,0,-1,0,0,11826,10869,13254,10074,10358,8472,10056,5219,8022,9072,6064,2576,0
80000,2,2,1,48,1,1,1,1,-2,0,36100,35595,32776,34719,0,31678,857,2524,3602,3230,0,16549,0
50000,1,3,1,33,2,0,0,1,1,2,20153,13527,13002,17088,13777,9501,1007,11254,4312,3687,880,289,1
30000,1,1,2,42,0,1,7,2,2,2,17140,15603,18049,13548,13470,16521,12993,1465,1666,3499,847,605,1
70000,2,2,1,31,0,-2,0,1,0,0,46200,0,32154,47834,44370,47049,14045,0,16616,2621,37696,5769,0
100000,2,3,2,47,0,0,2,2,1,2,15687,11959,17661,12701,16176,13342,5809,11074,2239,2150,204,315,0
140000,2,3,2,31,-1,-1,-1,-1,-1,-1,35452,33806,22042,38729,25376,29013,27810,30800,15725,31988,14479,22808,0
60000,2,2,2,31,-2,1,1,0,-2,0,0,4883,4157,4699,0,4889,0,154,850,3657,0,3689,0
90000,2,2,1,37,0,0,0,0,-2,0,5266,5714,6335,5889,0,5398,2387,3581,3079,4954,0,2351,1
150000,2,1,1,70,0,0,0,0,0,-1,44719,50377,48801,49145,52889,44797,25566,13694,41763,42846,30407,32520,0
90000,2,1,1,36,0,0,-1,0,0,0,30070,30376,41670,42203,27587,37882,10508,10854,12217,15080,10624,32773,1
90000,1,1,2,33,0,0,0,1,1,0,25336,34384,26991,29408,29402,22441,18236,23272,13735,2241,1740,4787,0
10000,1,3,1,39,-1,1,-2,0,-2,2,1594,1308,0,1249,0,1226,861,208,0,353,0,42,0
60000,1,1,1,41,0,0,0,1,0,0,27610,34594,28921,40490,24543,29252,22311,10296,28510,2513,21656,10040,1
270000,2,1,2,34,0,0,0,0,0,0,9374,16557,13923,12873,11239,14794,8246,10425,12725,11185,6109,4132,0
160000,1,1,2,31,0,0,-2,-1,0,0,59502,73140,0,48729,61598,54596,26626,39540,0,4617,55577,18256,1
50000,1,3,2,34,0,-2,0,0,0,0,16919,0,12524,19081,14904,12351,14018,0,4012,16829,6987,7783,0
100000,1,1,1,32,-1,-1,0,1,-2,1,33178,35577,49034,41028,0,36494,15920,25261,47644,14373,0,5614,0
70000,2,3,1,66,0,0,-2,-1,-1,-1,3880,3445,0,3302,3039,2032,3677,708,0,2502,1573,1115,0
200000,2,2,1,40,-1,-1,-1,-1,-1,-1,26251,26594,34659,24588,24306,20794,19644,11281,30115,20579,14222,17345,0
190000,2,1,3,35,0,-2,0,0,0,0,57480,0,54997,62239,41785,49831,31415,0,16990,34312,38712,15498,0
160000,1,2,1,46,1,-2,1,1,-2,0,58395,0,55670,53287,0,58387,1332,0,11951,905,0,48562,1
230000,2,2,1,39,-1,-1,0,0,0,0,89975,109368,87377,100356,103427,126716,74555,54229,59810,78969,42116,109950,0
70000,1,2,1,39,0,-1,-1,-1,-1,-1,34680,23487,42381,29911,40467,44915,26863,16928,27803,16693,16371,14379,1
240000,2,3,2,34,0,-1,0,-1,-2,-1,36529,40240,36840,24730,0,32023,30124,37177,28758,22702,0,20668,0
130000,2,2,1,52,0,-2,0,2,1,2,11474,0,10690,9318,11239,9068,10627,0,8037,2409,2508,1903,0
160000,2,1,2,38,0,-2,0,0,-1,-1,22227,0,23594,24567,20483,17329,18770,0,16641,22278,11540,9555,0
90000,1,1,1,45,1,0,1,0,0,-2,56627,65911,52065,63253,56201,0,6388,21907,24791,35719,40372,0,0
110000,2,1,1,49,0,0,0,0,-2,1,67653,84343,83205,57370,0,74558,24525,60156,75678,44269,0,6250,0
110000,2,2,2,43,1,0,0,0,-2,-1,69554,94439,66017,68741,0,53896,2218,79399,60016,45227,0,7763,0
70000,2,2,1,40,-2,-1,-1,-1,-1,-1,0,7009,6722,5616,6560,6766,0,5450,6380,1802,4274,3892,0
20000,1,1,1,56,1,0,0,-2,1,1,10426,10530,10857,0,10167,13470,243,10377,4752,0,1641,493,1
30000,2,2,1,33,3,2,1,1,2,2,21963,22547,26635,24946,24537,23690,379,865,5384,5609,4165,1459,1
50000,1,2,2,36,0,0,0,0,0,0,7635,7232,5355,5485,6941,6633,5984,5865,4773,3845,6287,6115,1
100000,1,1,2,47,0,1,0,0,-2,-1,61240,61453,58140,53666,0,55535,40691,1207,13786,45862,0,37916,0
60000,1,3,1,33,0,1,2,2,8,2,25861,25591,23047,27520,27496,28037,21479,9472,1740,6316,172,5933,0
80000,2,1,1,40,0,-1,-1,0,-1,-1,63603,57813,58739,55762,57040,45939,13670,33198,36577,7800,41527,25582,1
50000,2,1,2,38,0,-2,0,1,0,-1,12222,0,9082,9497,10244,8210,10602,0,8429,1363,9283,5025,0
40000,2,2,1,31,-1,-1,-1,-1,-1,-1,9686,8942,11617,9543,7875,8029,8055,2837,8242,7260,2652,5597,0
40000,1,3,2,31,1,2,2,5,3,1,29745,24028,22390,25380,23278,23176,1671,1873,412,5561,137,7974,0
590000,2,3,1,34,0,-1,-1,-1,-1,-1,158737,194877,187789,156125,201433,184377,104130,148075,163639,111770,107954,28204,0
30000,1,3,1,32,0,0,0,0,0,0,1733,1361,1993,1342,1615,1322,1295,1125,1207,911,1426,887,0
90000,2,3,1,33,1,1,1,-2,0,-1,103959,70579,73696,0,78393,74290,1214,8433,14620,0,38304,45992,0
80000,1,2,2,43,1,1,0,0,0,-2,44439,35646,35145,38076,42685,0,243,132,31845,6386,25048,0,1
140000,2,1,1,32,0,-1,-1,-1,-1,-1,64967,56731,43400,61248,58659,53648,55315,52273,23253,35130,41659,24680,0
70000,1,2,2,30,0,2,1,0,0,-2,16688,15521,13458,11696,11884,0,3645,2918,1530,10312,7515,0,1
40000,1,1,1,30,0,0,0,-1,0,0,12714,11877,10702,10710,8533,12095,8619,6467,5696,6607,7468,7903,0
70000,2,1,1,46,-2,-1,0,-1,0,0,0,36649,38198,34035,38881,39520,0,25298,30186,26447,18746,30032,0
20000,1,2,2,38,-2,-1,0,-2,1,0,0,4675,5900,0,4596,4231,0,1414,4792,0,691,3453,0
120000,2,2,1,46,-2,1,1,0,0,-1,0,58983,54108,58739,54685,54018,0,6299,5890,4752,45000,48091,0
190000,2,2,2,31,1,1,1,1,0,0,83485,102011,83863,88449,86829,59982,4194,1657,1746,7417,57947,19767,0
120000,1,2,1,47,0,0,0,0,-2,0,42027,55688,43814,49347,0,53830,19160,31663,34183,12037,0,38869,0
330000,2,1,1,35,0,0,1,1,2,0,85991,161747,115484,137609,149743,108402,53848,114905,15492,3002,10642,50449,0
130000,2,1,2,42,1,-2,0,-1,-1,-1,29248,0,28806,29007,27903,23182,456,0,10646,25758,20899,20903,0
620000,2,1,2,42,0,0,0,-1,-1,-1,23636,35719,26639,29108,29256,27207,19390,31276,13128,21665,17780,7356,0
210000,1,2,2,42,0,0,0,2,1,-2,64288,59083,65594,62951,57422,0,51588,36233,37376,9186,3917,0,0
70000,1,4,2,31,0,0,1,0,0,2,49191,48585,33730,42016,42172,49555,5247,6292,3765,34647,22004,265,1
100000,1,2,2,48,0,-2,0,0,0,0,74964,0,66207,48793,53360,51834,47292,0,46842,28658,49951,25696,1
70000,1,1,2,59,1,1,3,1,2,2,22541,19804,17836,25173,20349,22657,3252,761,1223,1990,1910,92,0
30000,2,1,2,30,0,-2,2,2,0,-1,6073,0,5124,4467,4465,4807,2598,0,544,223,3147,4062,1
130000,1,1,1,34,0,0,2,1,2,-2,70997,72618,69114,55863,62604,0,31511,32740,1567,4507,12199,0,1
120000,2,2,1,46,-1,0,0,0,0,-1,10236,11908,9876,9491,11128,9488,6766,1717,2693,8837,3437,6702,0
150000,1,1,2,37,0,2,1,1,0,-1,70368,76559,49256,60169,62351,64402,61945,12993,1306,2828,50729,34952,0
30000,1,2,2,31,0,-1,-1,-1,0,0,13740,14365,14496,12937,14558,12913,13492,11632,11776,10603,13717,9484,0
40000,1,1,2,32,0,-2,0,0,0,0,1483,0,1555,1883,1581,1560,1263,0,1421,1344,1257,912,0
170000,2,3,1,44,-1,-1,-1,-1,-2,-1,111471,88986,93480,91176,0,88425,64840,66618,82136,54104,0,48303,0
50000,2,2,2,41,0,1,0,0,0,0,2494,2565,3166,2348,2187,3533,2315,23,3102,1272,2067,2726,0
330000,2,1,1,45,0,-1,-1,-1,-1,-1,136378,120871,114739,138368,128753,108690,49190,56070,55047,96911,118501,89086,0
170000,1,1,2,34,-1,-1,0,0,-2,-1,34493,42252,33518,35798,0,38601,12243,34535,12599,13372,0,36208,0
60000,1,1,1,38,-1,-1,-1,0,-2,0,5238,5469,5330,4028,0,5293,3719,1498,5150,1582,0,3543,0
50000,1,2,1,46,-1,-1,0,0,0,2,14649,10986,15264,12815,18743,16245,11230,8976,13141,10132,15832,34,0
100000,1,2,2,48,-1,-1,-1,-1,-1,0,11139,11386,10007,8770,9878,6423,2832,9401,8749,6017,5408,6379,0
290000,1,2,2,32,-2,-1,0,0,-1,0,0,88365,95603,77460,83489,86451,0,78892,44973,61749,46697,36060,0
140000,1,2,2,43,0,-2,0,-1,-1,0,6189,0,4413,4393,4298,4058,5957,0,2734,4374,4014,2758,0
100000,2,1,2,36,-1,0,0,0,1,0,9131,7255,7467,6430,8828,8094,6544,5926,2537,6248,1426,4438,0
120000,2,1,1,30,1,1,-2,1,2,2,96208,77158,0,95312,93539,102886,9226,4527,0,23995,2660,34718,0
130000,2,2,2,49,-2,0,2,1,2,2,0,31069,28048,28979,23846,26775,0,19838,361,694,3409,4569,0
120000,2,2,3,32,-2,0,-2,0,0,0,0,47176,0,49252,50059,45475,0,30082,0,41426,20910,36682,1
30000,2,3,1,30,0,0,0,1,0,1,17984,20992,19285,22402,22462,17524,12628,18432,4248,2678,16990,4491,0
90000,1,2,1,30,-1,-1,-1,0,-2,-1,28822,21969,21243,25716,0,22685,19460,11546,13809,18031,0,14415,0
70000,1,2,1,35,0,0,0,-1,0,0,4563,3653,3132,3559,3767,3182,4361,3634,1657,771,3719,2008,0
40000,1,1,1,39,0,-1,0,0,0,0,13632,13152,16958,15917,12740,9482,7849,11924,13409,10728,7091,5930,1
80000,2,2,1,34,0,0,0,0,1,1,32680,25896,30232,25395,29885,26041,18588,17707,14601,9471,4761,1883,0
60000,2,2,1,58,0,0,1,2,0,0,5261,5663,4036,4354,4119,4785,1864,3228,61,249,3703,4094,1
270000,2,2,2,33,0,0,0,0,-2,0,120701,100461,116431,112919,0,89210,104667,84852,51989,42013,0,86028,0
50000,2,2,2,31,0,1,0,1,0,0,30178,25995,26741,28288,28714,28273,23632,1868,11858,467,16434,17409,1
120000,2,1,1,47,0,0,-1,-1,-1,-1,18123,18878,17126,14737,17443,16293,12987,16529,8513,12177,8583,13916,0
130000,2,2,1,33,-1,-1,-1,0,0,0,46150,48754,46734,51523,34520,37477,21198,29262,29298,50800,17116,14397,1
60000,2,2,1,33,-1,-2,1,1,0,-1,34626,0,25044,30526,32330,28875,14734,0,569,188,21678,11281,0
