LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
730000,2,1,1,37,0,0,-1,-1,-1,-1,446601,310609,324046,265308,229868,333267,125606,295562,217477,41338,114902,320540,1
50000,2,1,1,31,2,0,0,0,0,0,13783,12255,13155,12052,10712,9846,542,2879,8162,9622,4035,2224,0
30000,2,2,1,35,0,0,0,1,0,0,7599,7460,9488,8504,9406,7409,5579,4270,3739,1505,4803,5383,0
350000,2,2,2,31,0,2,-2,0,-1,-2,96891,98367,0,108005,127586,0,49997,817,0,36067,84903,0,0
210000,1,2,1,35,-1,-1,0,1,2,1,72496,93932,83364,95153,80610,94736,49537,84897,41870,10852,3187,1740,0
300000,2,1,1,32,0,0,-1,0,0,-1,60724,72663,62447,53548,65348,61569,32036,54103,36679,37905,48014,37526,1
220000,2,3,2,32,-1,-1,-2,-1,-1,-1,143324,126092,0,147082,138407,133012,99944,86329,0,124271,59536,90122,0
170000,2,2,2,68,0,0,1,-1,0,0,54068,51473,55179,55981,42424,64619,39149,34722,676,32937,27868,39261,0
60000,1,2,1,30,1,-1,-1,-1,-1,0,46343,52754,45493,50251,53739,44639,15097,28232,12224,26623,44045,14206,0
100000,2,2,2,39,-1,0,-1,-2,0,-1,12768,14209,12016,0,11465,12656,12268,3980,6012,0,7060,12438,0
30000,2,2,1,33,0,0,0,0,0,1,8716,6511,8908,7366,6240,9558,2845,3791,2472,6086,4276,9,0
240000,2,1,1,53,-1,-1,-1,-1,-2,-2,51712,51621,42408,63324,0,0,40842,16718,11798,34830,0,0,0
90000,1,1,1,48,0,0,-1,0,1,2,8744,7487,8390,7010,7038,7399,6384,6456,7286,5211,79,672,0
100000,2,1,2,44,0,0,0,0,0,0,35043,29624,31130,30971,28119,32107,28514,16131,18504,5838,17013,20336,0
270000,1,2,2,38,-1,0,1,0,0,0,126835,173785,134683,100982,166677,139329,78642,76137,18000,70036,69218,53986,0
170000,1,2,1,36,0,0,0,0,-1,-1,27313,24361,27542,25451,29670,28419,21443,12554,17123,11446,5385,14183,1
50000,2,2,2,32,-1,-1,-2,1,1,1,7010,6402,0,4754,5400,5099,5834,3156,0,1,679,191,0
30000,1,1,2,38,2,1,1,0,0,0,10165,12463,11334,10667,12271,9939,1379,1017,151,5937,10910,6786,1
280000,2,2,2,34,0,1,0,1,1,-2,133657,110954,127132,111040,96924,0,112909,12899,54287,7873,9637,0,0
90000,2,2,2,38,0,-2,0,-1,-2,0,33118,0,30883,40685,0,39730,22526,0,20860,32142,0,21137,0
110000,1,2,1,33,0,0,0,0,-1,-1,30795,27797,27312,28527,31180,24318,30293,20534,19377,18844,26511,20720,1
80000,1,2,1,42,0,1,0,0,2,0,24089,24152,18619,20457,17460,18780,18587,1086,8574,11716,2340,10225,0
110000,2,2,2,31,1,1,1,0,-1,-1,39691,41094,31889,39845,42169,46027,8537,2981,91,30106,26697,32171,0
90000,1,1,2,31,0,0,0,0,0,1,19395,15004,16760,17167,15157,13413,4620,5557,7120,8361,3914,402,1
30000,1,2,1,38,0,0,2,1,0,-1,3952,4980,3390,4248,3599,3861,1834,3597,114,87,1898,319,0
110000,1,1,1,34,0,0,0,0,0,0,1383,2094,1560,1988,1398,1274,536,702,465,1650,437,811,1
60000,1,2,1,37,0,0,0,0,1,1,2513,2910,3778,2622,2248,3667,405,1197,1638,1129,169,648,0
80000,1,1,2,36,1,-2,1,0,0,0,21591,0,19616,18673,19134,18798,1647,0,1449,6581,3539,14408,0
110000,1,2,1,30,-1,-2,-1,-1,-1,0,40233,0,54855,39196,46494,40001,35418,0,13681,27749,15475,21748,0
140000,2,2,1,63,0,0,-1,0,1,0,76862,67673,75082,62413,80099,56187,30905,51323,63611,59259,2420,17816,0
40000,1,1,2,42,-2,2,2,2,2,2,0,26056,25491,22766,22522,28185,0,1523,5803,1211,579,3582,1
250000,1,2,2,36,-1,0,0,-1,0,0,55222,53106,45856,48580,42536,48510,36674,30928,17587,37266,37895,42888,0
80000,2,3,1,30,0,0,0,-1,0,0,57595,51626,60918,68605,40290,54418,43994,36531,50916,53710,33203,48762,0
60000,2,1,1,31,-1,-1,-1,-2,0,-1,28935,40757,34522,0,26682,32565,22251,8786,27640,0,23818,27645,0
80000,1,1,2,45,-1,-1,-2,-1,-1,-2,32524,25267,0,24500,23695,0,18281,16790,0,17627,21402,0,0
140000,2,2,1,53,1,0,0,0,0,-1,140645,86759,95616,109557,133930,123730,11173,72252,48988,27681,21306,108684,0
90000,1,3,2,36,0,1,1,1,0,0,9546,7263,8118,11604,9496,9872,7147,57,302,2037,3175,9056,0
50000,2,1,2,39,-1,-1,-1,0,0,0,10822,11504,9636,10250,9796,11361,8539,4554,3001,4160,3645,442,0
130000,1,2,2,35,0,-1,-1,0,1,2,93780,59136,79171,68409,50218,44551,84879,39154,78176,56689,3616,9898,0
310000,2,3,1,32,0,0,-1,-1,-1,-1,132458,135816,126995,83257,94116,103351,98835,65161,108533,25805,58692,48001,0
80000,1,2,1,61,1,0,0,0,0,0,17211,12285,15498,15546,16303,15328,896,7426,5652,7083,8374,11210,1
90000,1,3,2,36,1,0,0,-1,-1,0,68586,48583,60694,60083,45509,58204,6297,32245,22712,50239,20202,42500,0
130000,1,2,2,40,-1,-1,-1,-1,-1,-1,49632,49258,51294,57043,41053,48267,23374,24599,46842,8169,14471,34595,0
180000,2,1,1,33,0,0,1,1,-2,-2,59132,62181,40426,50257,0,0,48447,60450,3163,837,0,0,0
130000,1,3,2,46,-2,1,1,1,2,2,0,35232,43456,35231,36839,37819,0,1835,1058,4280,4683,4017,0
100000,2,1,1,41,0,0,-1,0,0,0,37966,34484,42826,31156,38390,34236,28342,33337,23109,19007,17633,32104,0
90000,1,1,1,45,2,0,0,0,1,0,28095,29776,31518,28478,25711,21191,235,5172,22211,15651,2941,15021,0
50000,1,2,1,33,-2,0,1,3,0,0,0,14093,18464,18274,18781,12313,0,3602,862,392,8278,4868,1
180000,1,2,1,40,0,0,0,0,0,-1,37823,39155,42177,46985,58950,43257,29022,17723,30679,43124,34819,14173,0
110000,2,3,1,30,0,1,0,0,0,0,83866,72191,77477,53309,67911,70551,54689,6634,34878,34911,58486,13663,1
80000,1,1,1,40,0,0,0,-2,1,0,8876,9442,9950,0,8262,9686,8477,473,5312,0,1063,6904,0
100000,1,2,2,31,0,0,0,2,2,1,15652,14336,17943,13008,12305,15851,15286,3672,12967,1068,2349,950,0
70000,1,2,1,30,0,-1,-2,-1,-1,-1,21751,17700,0,18364,20981,15128,19200,9891,0,6591,20002,12744,0
90000,2,1,2,39,0,0,-1,-1,-1,-1,20926,30082,32896,29234,28227,26557,18950,18900,30506,22987,17903,21752,0
180000,2,1,2,36,0,0,-2,0,0,-1,19911,16287,0,23357,19089,17933,2670,14109,0,18551,7454,9279,0
100000,1,2,2,37,-1,-1,-1,-1,-1,-1,26832,32453,21835,23639,30797,24771,24221,7158,7774,21719,28782,19266,0
150000,1,1,1,42,-2,0,-2,-2,0,-1,0,75407,0,0,70588,71737,0,65010,0,0,9324,45560,0
180000,2,2,1,37,-1,-1,-1,-1,-1,-1,48364,34369,40218,41096,39633,46506,39264,10179,5968,21441,18820,18131,0
50000,2,2,1,60,1,2,1,0,0,-1,26832,31909,29230,26434,27991,18553,221,524,1759,21325,19041,17256,1
50000,1,2,1,32,0,0,-1,-1,-1,-1,15736,15263,13979,15698,13277,12786,14912,5348,8351,7846,7543,4756,0
100000,1,2,1,37,0,1,0,-2,0,0,55007,36839,43644,0,43769,38059,36025,441,27129,0,31650,30493,0
40000,2,1,2,41,2,-2,1,1,1,1,26524,0,21551,25998,21721,25645,4065,0,260,2795,3415,5862,0
110000,2,1,2,33,0,0,-1,-2,-1,-1,20527,17907,18306,0,16623,15837,18487,6929,8347,0,4078,4816,0
90000,2,2,1,47,0,0,-2,-1,-2,-2,17282,16172,0,15823,0,0,13104,12958,0,14424,0,0,0
100000,1,1,2,35,-2,0,0,0,0,0,0,31450,27541,27102,31488,27627,0,10186,17683,21159,26527,13900,0
60000,2,3,2,36,-1,-1,0,0,0,0,43381,50499,41131,49930,46590,53571,40794,44535,20282,48856,34127,38092,0
280000,2,1,1,38,0,0,1,1,-1,-1,120313,166409,168951,132395,125865,166408,82388,62945,45334,6061,86796,134986,0
80000,2,2,2,39,0,0,0,-1,0,0,29676,30205,29291,31381,32247,25735,28040,17278,8801,12090,12778,14781,0
60000,2,2,1,59,-1,-1,0,0,0,0,14826,8577,7795,8681,14794,13291,13661,3602,3707,4745,8865,6893,0
130000,1,2,1,45,0,-1,-1,-1,-1,0,19620,15263,21623,12275,14309,15447,10479,8563,10611,9815,12368,10704,1
180000,2,2,1,34,-2,0,0,-1,-1,-1,0,133786,93470,103155,94980,98934,0,70333,47769,60698,43983,3560,0
320000,1,1,1,32,0,0,0,1,0,0,128399,161800,131126,140829,102972,119718,92589,92980,27712,3842,81429,36997,1
180000,2,2,3,42,1,-2,-1,-2,-1,-1,80435,0,88271,0,107213,137851,4728,0,53522,0,50143,117240,0
120000,2,2,1,65,-1,-2,-1,-1,-1,-1,71852,0,69394,81215,58227,57419,42844,0,65429,22871,42567,40038,0
120000,1,2,2,39,0,-2,-1,-1,-1,-1,5287,0,4662,4455,3713,3814,3731,0,2922,764,876,2449,0
80000,2,3,2,53,-1,-2,0,0,0,-1,2418,0,2805,2987,2773,2306,2336,0,2734,2026,1238,1294,0
40000,1,1,1,53,1,0,0,0,0,0,30441,29138,18799,25773,23990,23138,4522,22424,17692,16130,18572,12080,1
100000,2,2,2,47,0,1,-2,0,0,0,51050,47623,0,37412,35250,44172,25245,4770,0,13434,14381,35804,0
50000,2,2,2,37,2,2,0,1,1,1,5548,5275,6970,5480,7295,5140,733,230,4908,934,191,99,0
130000,2,1,1,54,1,0,0,-1,-1,-1,62234,61974,66250,53755,43857,48979,3584,22503,47760,37908,25108,17765,1
60000,2,2,2,44,1,0,1,-2,-2,1,36760,53109,34187,0,0,34150,3350,32617,5926,0,0,729,1
360000,2,2,2,41,0,0,0,-1,0,0,283268,289947,262256,212960,208806,264299,272860,280111,216953,104138,173911,236465,0
240000,2,2,2,43,0,0,0,0,0,-1,119210,116132,119205,95833,127841,131139,58587,101427,88733,49485,71046,64962,0
90000,2,1,1,35,0,0,0,0,-1,0,10511,12804,12887,10467,12162,8604,6163,9328,11259,7332,8263,6952,1
50000,2,1,2,31,2,1,0,0,-1,0,8470,10168,8163,10627,10095,7839,806,854,4613,9925,6053,6906,0
80000,2,2,1,34,0,0,0,-1,-1,-2,25416,22789,22329,19630,24906,0,22193,14958,15341,11421,5687,0,0
90000,1,2,2,34,0,0,-1,-2,-2,-1,45687,29338,37054,0,0,38657,19596,23720,31817,0,0,24436,0
240000,2,1,2,39,0,0,0,0,0,0,39839,41224,41119,35182,34255,40182,13435,9545,12171,30391,19681,18100,0
100000,1,2,2,31,-1,0,1,1,3,2,14812,14585,20273,13758,16321,15871,7932,10253,44,861,457,490,0
150000,2,2,2,42,0,-1,0,-1,-1,0,65331,84954,61807,56569,72093,70973,25402,57004,46723,29221,43319,54897,0
60000,1,2,2,45,0,0,1,2,1,0,27286,30363,24470,21612,24232,23549,24639,26877,2758,2882,6870,19754,1
230000,2,1,1,31,-1,0,0,1,1,0,81452,72794,80075,68318,79842,65866,13863,62653,67508,11042,6067,49387,1
170000,2,1,1,46,0,-1,-2,-1,-2,-1,60996,58735,0,42458,0,42724,56514,48995,0,35339,0,31236,0
70000,2,2,2,44,-2,0,0,0,1,0,0,5541,4444,6293,3810,6627,0,5381,2810,4136,314,5054,0
170000,2,1,2,34,0,-2,0,0,-1,-1,124758,0,103403,115315,113116,137427,83794,0,64599,97035,33776,111150,0
100000,2,2,1,41,0,2,-2,2,0,0,28815,30632,0,32617,24845,29797,21968,3024,0,8307,15899,17172,0
120000,2,2,2,31,0,-1,0,0,-1,-1,16106,15164,11018,12685,11584,12997,5146,8098,9753,9803,3405,11058,0
160000,2,1,2,42,-2,2,1,1,-2,0,0,40171,43781,57394,0,36011,0,506,2246,1009,0,9270,0
50000,2,2,2,36,0,0,1,1,1,0,25884,36354,34935,37896,32770,30630,18917,16738,5334,827,3490,22942,0
110000,2,2,2,42,0,0,0,0,0,0,56424,58490,55433,42821,67393,49599,50953,43936,25809,32932,53186,21247,0
90000,2,2,2,56,0,0,0,0,0,1,43889,41809,43215,43913,29999,34519,16141,11162,26654,17803,24843,2752,0
80000,1,1,1,33,0,0,0,0,0,-1,25132,26264,18628,21503,18387,24242,20246,25305,11289,5888,4038,18784,0
460000,1,1,1,36,0,0,0,-1,-1,-1,49937,47123,51683,58268,44828,54008,21418,6451,44949,20664,34979,48631,0
130000,2,2,1,38,1,1,2,2,0,1,57848,81851,69613,49249,59129,61013,4839,18848,8809,5291,40579,5287,1
150000,1,1,1,37,-1,-1,-1,-1,-1,-1,104439,102627,98655,104838,115155,109636,76699,70596,37592,37217,56537,18158,0
70000,2,2,2,41,1,1,0,0,0,-1,71888,74710,69984,70807,43918,54946,6329,108,50917,43594,28928,34859,1
80000,2,3,1,31,-1,-1,0,0,-1,-1,24214,21476,17856,20888,18351,19647,9270,21235,13522,7211,11729,9912,0
160000,1,2,1,34,0,-1,0,-1,-1,-1,38207,32532,35652,34313,33384,31254,24490,21978,16096,23168,14323,24601,0
40000,1,3,1,31,0,0,0,0,0,-1,12681,17097,13535,15425,12947,16561,7237,11247,9724,7705,9899,9524,0
80000,2,1,2,33,-2,0,1,0,-1,0,0,37855,25607,27891,25885,22453,0,36290,2065,22819,11544,6873,0
150000,2,2,2,36,2,2,0,0,1,2,41050,49093,53025,42651,39235,49214,9959,49,25532,27652,954,9363,1
50000,2,2,1,38,0,0,1,2,1,2,22595,22460,21131,20465,19709,16286,13020,10459,2613,1042,3204,4787,1
80000,2,1,1,36,0,0,-1,-1,-1,0,14354,12719,9195,13670,16228,13850,8012,7596,4572,8202,3928,12896,0
40000,2,1,1,36,0,0,0,0,-2,-2,4972,9298,9050,7224,0,0,2752,7769,6342,4302,0,0,0
100000,2,2,1,37,0,0,0,0,0,0,22887,23119,17429,27123,18701,19446,21041,17132,3454,21020,12482,8676,0
80000,2,1,2,33,2,1,0,0,0,0,42179,37611,37489,33003,41362,38532,2466,13946,25577,9328,18067,33792,1
220000,2,2,1,33,-1,0,0,0,0,0,78800,85550,67798,85548,73880,85237,74816,51398,23458,70003,48219,70805,0
50000,2,1,2,32,0,-1,-1,-1,-1,0,5208,8624,8266,6985,7491,5454,3799,8081,5556,6259,4280,2053,0
80000,1,1,2,33,0,0,0,0,0,0,10384,8557,12185,9232,10030,9263,5822,3819,7039,4472,6244,6563,0
170000,1,2,2,48,-1,0,0,0,0,1,12217,12631,13983,12933,11618,9369,7577,4525,7581,10394,4435,845,0
70000,2,2,2,43,0,0,0,0,-2,-1,9180,11610,11322,10879,0,9403,7156,7481,7005,7784,0,1758,0
40000,1,1,2,33,0,-1,-1,-1,-1,-1,16203,18058,19571,18402,15870,13599,12810,16054,7886,14242,11671,6362,0
150000,2,2,2,39,0,1,-2,0,0,0,11815,13285,0,12728,12759,10970,6808,687,0,11093,8106,9215,0
20000,1,1,1,39,0,-1,0,0,0,0,13805,13308,16703,13908,14412,11265,11254,9555,16564,7054,6439,6315,0
90000,2,4,1,31,0,1,0,1,1,1,22559,22948,19028,22341,21655,23165,14014,432,9902,40,224,3886,0
120000,1,2,2,39,0,-2,0,1,0,1,26159,0,29902,28967,26947,32511,24614,0,25025,1532,7732,349,0
510000,1,1,2,39,0,-1,-1,-1,0,-1,72515,87884,83406,102301,53283,85049,55011,84562,74502,60005,39467,33772,0
120000,1,2,2,35,0,0,0,-1,0,-1,42812,47706,42645,43347,36722,42048,9924,17358,27020,23812,15835,13940,1
130000,1,1,2,32,0,0,0,0,0,1,3812,3460,3764,3272,2755,3704,1874,3238,2772,2645,995,394,0
80000,2,1,2,30,0,0,0,0,-1,0,9798,8542,9299,8859,9176,8748,7407,3331,3740,8173,2857,3526,0
40000,1,3,1,30,1,2,1,1,1,0,7887,7855,6827,6688,7266,8085,155,563,751,226,574,2952,0
40000,1,2,1,31,-1,-1,-1,0,0,1,11813,16149,11486,15015,9706,15805,5895,12737,9896,6603,7427,426,0
210000,1,1,2,34,0,0,0,0,0,-1,129477,121166,99787,95953,135474,138854,114130,113253,58657,69530,83480,112488,0
70000,2,3,2,33,0,0,0,0,0,-1,22225,28927,31017,24665,26858,20821,21207,15275,19495,15775,21502,7280,0
20000,2,3,1,33,0,0,1,0,-1,-1,7074,7793,6587,5471,4403,7117,4604,6239,2644,3687,2873,3534,0
110000,2,1,2,30,-2,0,0,-1,-2,-1,0,59601,62844,48018,0,39800,0,26203,59039,23718,0,9560,0
100000,2,3,2,43,1,1,1,2,2,1,22335,17466,17651,18221,17665,19487,9513,1033,4606,5203,1370,2733,0
130000,2,1,1,30,0,0,0,0,-1,-1,81759,92231,89805,85360,69126,71985,77787,66330,64867,64462,58465,55705,0
60000,2,2,2,46,0,2,1,-2,8,7,12593,11930,11884,0,8880,10099,3977,1553,3421,0,1233,753,0
50000,2,2,2,36,-1,-1,-1,-1,-1,0,13837,19345,22422,19985,24810,25547,9448,13644,10979,10211,21201,8599,0
50000,1,2,2,43,0,8,2,1,0,1,20629,27299,19767,21947,25758,25252,9276,2089,138,518,4876,2494,1
60000,2,1,1,43,0,-1,-1,-1,0,0,40778,35857,31352,27002,33069,32805,35940,31335,11418,18562,30867,22154,0
410000,2,2,1,32,0,0,0,-2,0,-1,116277,123902,83059,0,100410,102557,81311,30460,56142,0,19021,52068,0
180000,2,2,2,30,2,0,0,0,1,1,122073,105646,87858,117480,111991,80603,5239,47641,80257,46902,4552,835,1
90000,1,1,2,33,0,0,1,0,0,0,30177,38032,38792,44471,25653,37710,16061,24878,682,16339,22230,28849,0
40000,2,2,2,31,-2,0,0,0,-2,-1,0,13123,13370,18247,0,16342,0,6920,6962,17529,0,13136,0
120000,2,1,2,40,2,0,0,-1,0,-1,70643,69290,48278,65401,67507,52983,6468,29740,25399,31893,54800,11587,1
40000,1,2,2,34,0,0,0,2,2,1,8409,9004,6254,9916,6462,7749,4593,3583,4379,353,284,308,1
50000,2,1,1,39,0,0,1,0,1,-2,25308,24458,22304,19837,22584,0,21761,20126,585,4613,3607,0,1
80000,2,1,1,30,0,0,-2,-2,0,-1,4506,4884,0,0,3817,4594,1812,1457,0,0,2181,1561,0
240000,2,1,1,38,0,0,0,0,-1,0,121141,135160,125894,125619,85017,118119,70529,66398,31836,43231,47431,92171,0
60000,1,2,1,45,-1,-1,0,0,0,0,37353,35388,36758,27749,33973,37826,12690,31263,8885,18086,8212,27333,0
70000,2,2,1,45,-2,0,0,-1,-1,0,0,4449,4706,3200,3115,3827,0,3798,2546,2063,1185,2634,0
30000,2,2,1,38,0,0,-1,-1,0,0,3251,1932,2510,3212,3163,2684,829,1241,1956,2682,1457,963,0
390000,1,2,1,51,1,0,0,0,0,-1,108228,150408,122681,91050,119451,115900,27074,69367,48400,24483,66187,114707,1
190000,2,2,1,40,0,-1,-1,-1,-1,-1,29882,44505,46425,40455,26519,47624,8319,30841,17653,33827,16102,26194,0
160000,2,2,1,34,-1,0,0,-2,-1,-1,39283,37869,37366,0,39344,25683,12404,21750,11258,0,27641,18899,0
60000,2,1,2,47,0,0,-1,-1,-1,-1,17605,12945,14465,14518,11367,14360,14659,6093,12221,3441,8150,10146,0
120000,2,1,2,33,0,0,0,0,-2,-1,108647,96960,94175,80589,0,62649,69142,46262,59677,24493,0,7726,0
60000,1,3,1,31,1,0,-2,1,0,1,12760,14118,0,11845,14069,16609,2415,13137,0,1890,11897,1985,1
40000,1,4,1,33,1,0,0,0,0,2,13973,12530,10976,10543,10396,9272,945,8764,7482,8600,6384,1493,0
20000,2,2,2,35,0,-2,0,-2,0,-2,3117,0,4118,0,4339,0,3086,0,1599,0,3371,0,1
50000,1,3,2,41,-1,0,0,0,0,1,3591,3302,2325,2831,2326,2632,1793,1122,1398,1941,356,127,0
150000,2,2,2,35,1,1,-2,-1,-1,-1,57848,67494,0,58070,34896,52709,404,9572,0,22724,16649,13635,1
130000,2,1,2,45,1,1,0,0,-1,-1,110935,109428,113986,100498,97134,113212,14096,10612,82200,18379,36196,45279,0
190000,2,2,1,34,0,-1,-1,-2,-1,-1,40725,32817,28976,0,27710,31038,32071,18361,19342,0,24534,14494,0
50000,1,3,1,55,0,-1,-1,-1,0,-1,5535,4975,3814,6400,5372,6721,1530,4634,2981,1158,2400,3974,0
80000,1,2,1,32,-1,0,0,0,-1,-1,13757,10924,12581,12057,11254,11580,7238,7243,10357,9970,7975,2817,0
50000,1,2,2,33,2,1,1,0,0,0,20378,25128,16840,28053,14483,22088,842,605,120,26981,9282,8020,1
100000,1,2,2,65,1,2,0,0,-1,-1,24892,17140,24349,24465,20467,22449,5887,588,20554,11875,10909,11244,1
150000,2,3,2,46,0,0,-2,0,-2,0,18812,16340,0,16076,0,18542,15291,12613,0,3038,0,17746,0
90000,2,1,1,30,0,0,0,-1,0,-2,32676,27560,35265,32823,27321,0,13139,15505,7425,20631,21415,0,0
70000,1,2,1,52,-1,0,-2,0,0,-1,33385,25656,0,29994,22687,31613,21568,9174,0,4450,19929,29843,1
180000,2,2,2,49,-2,0,0,0,0,0,0,126394,95940,94733,97319,87629,0,78925,76132,54973,57400,69196,0
130000,2,1,3,37,2,2,1,0,1,0,51552,48124,51528,48588,47763,44921,862,7631,7540,46251,2067,28506,0
70000,2,1,2,38,-1,-1,-1,-1,-1,0,5778,6983,4536,5491,6748,5275,4020,5348,2595,2864,4791,4484,0
50000,2,2,1,34,0,-2,0,0,0,0,28423,0,27078,25451,31011,24060,13782,0,11906,8590,14261,8792,1
130000,1,2,2,39,0,1,0,0,-1,0,56515,42778,59999,36175,46548,46536,35132,4025,45983,10806,41917,29734,0
310000,2,2,2,48,0,-1,-1,-1,0,-1,50072,55162,44556,41117,42280,48020,27894,25396,42715,23898,17860,33885,0
130000,2,2,2,32,0,0,0,0,-2,0,55303,55290,58400,50306,0,39609,33341,31981,24097,4486,0,27769,0
110000,2,1,1,37,0,0,-2,0,0,-1,76469,85316,0,78513,73933,87162,56611,43224,0,75434,26403,54883,1
120000,1,1,2,47,1,-2,0,0,-2,0,75456,0,103865,73644,0,74707,5614,0,89168,62521,0,34602,1
50000,1,3,2,31,-1,0,-1,0,0,1,21593,15892,20496,15343,15438,18326,12856,5255,6670,12918,5747,1169,0
50000,2,3,2,34,-2,-2,0,0,-1,0,0,0,22437,19424,20897,19159,0,0,19392,14560,12494,16805,0
30000,2,3,2,31,0,0,0,0,0,1,5780,6650,7572,6059,6102,6339,2518,4750,3494,5110,3884,108,1
20000,2,1,1,31,2,1,-2,2,2,1,9018,6483,0,6337,8552,7516,156,213,0,134,315,338,0
100000,2,1,1,33,0,0,-1,-1,0,0,34118,41943,33893,36410,34871,36468,28625,17301,26369,24506,23495,25138,1
120000,2,2,1,44,0,0,0,0,0,-2,10302,12369,9276,10138,10174,0,6165,4956,5438,5416,9973,0,0
70000,2,2,2,37,1,0,-2,0,0,0,16304,20381,0,15693,20387,18943,1042,10931,0,9988,9970,11265,1
90000,1,3,2,36,-1,-1,-1,-1,0,0,56347,44862,52236,41097,57222,52375,50846,18165,49677,40160,15835,48546,0
60000,1,1,1,31,-1,-1,0,0,-2,0,19366,20885,18295,16530,0,15676,11835,12245,17353,15596,0,11337,0
290000,2,1,1,31,0,1,1,0,0,-1,133025,139868,131864,143915,122568,115888,13894,6896,24732,84967,117429,82666,1
70000,2,2,2,33,1,0,0,1,2,-2,55301,34141,48258,52187,44909,0,10140,31707,24572,144,3161,0,0
290000,1,2,1,44,0,0,-1,-1,-2,-1,162302,152368,124382,147673,0,123248,136293,49740,61379,74024,0,98648,0
70000,1,3,1,45,0,0,0,0,0,0,30077,31940,27868,26646,32794,29925,25066,20101,25751,11019,10006,1750,0
40000,1,3,1,39,0,2,0,0,1,0,17594,15252,17299,18070,18504,13678,17418,1599,7596,8501,593,9043,0
50000,1,1,1,36,0,0,0,-2,-1,-2,22256,15768,22368,0,17735,0,15444,11050,4434,0,16315,0,0
90000,2,1,2,34,0,0,0,0,-2,1,19429,17073,19612,18418,0,16892,9562,8296,17348,4983,0,2038,0
210000,1,2,1,54,-1,-1,-1,0,-2,0,46919,40623,41875,57342,0,35567,28452,29114,12870,48621,0,10742,0
160000,2,2,2,35,0,2,2,0,0,0,82938,84433,79589,76288,57473,70587,56651,13061,2195,63792,39421,17311,0
260000,1,1,2,48,0,2,3,3,3,2,146882,124339,157792,141737,146654,152794,69769,22010,3071,5862,6877,21459,1
20000,1,2,2,36,1,1,-2,0,1,0,12724,12673,0,8897,11828,8763,921,1378,0,8619,2453,2805,1
60000,1,1,2,39,0,-2,0,1,-2,1,25331,0,15932,21364,0,18878,14735,0,4508,49,0,696,0
110000,1,1,1,35,0,0,0,0,0,0,37047,51098,44310,44512,43181,37802,23617,42539,22917,27029,25966,34579,0
140000,2,2,3,31,0,1,2,1,3,2,94842,87939,83083,61214,90324,88849,75585,21264,3945,4015,23219,1224,0
110000,2,1,1,39,0,2,1,0,0,0,40848,26683,42619,33915,28515,30529,32152,176,2418,31731,24928,23652,0
30000,2,2,2,37,0,0,0,0,0,0,19851,17218,15089,16520,16365,18382,16643,2320,4469,9157,11235,10844,0
40000,1,1,1,43,0,-2,-2,0,2,2,15336,0,0,17473,17959,14187,13041,0,0,16682,1844,128,0
30000,2,2,1,32,2,2,1,2,1,0,5018,5426,4783,4584,4347,5957,373,89,1199,6,91,4845,1
150000,2,2,1,45,0,0,0,0,-2,0,76927,62673,49510,64534,0,62167,16959,46022,21685,27605,0,26815,0
140000,2,1,2,33,0,0,0,-1,0,-2,62896,62918,82946,101505,63598,0,50781,60963,57786,35572,24202,0,0
160000,2,3,1,43,1,1,0,0,-1,-1,54410,38892,53141,65626,47845,54088,9512,4552,28375,42368,42211,26834,0
120000,2,3,2,33,-1,-1,-1,-1,-1,-1,26683,20813,19569,22580,21855,19326,19457,11278,9710,7302,15393,6624,0
50000,2,2,1,55,0,0,2,0,0,0,13412,13251,13052,12663,12710,13091,7005,8247,46,5289,8673,7722,0
270000,1,2,1,38,2,0,0,-2,0,0,146943,64996,104476,0,91872,107043,16723,45355,41825,0,59191,96487,0
290000,1,1,1,40,-2,0,0,-2,0,0,0,49008,47512,0,40201,54826,0,16720,37576,0,26617,25644,0
70000,1,2,1,36,0,0,1,1,1,1,52378,57376,61923,50895,52948,53664,32493,48922,5559,1145,5816,1458,0
40000,2,1,2,31,1,1,1,0,0,0,14248,19037,18213,18190,14404,13239,465,1521,779,11006,10853,10970,0
340000,2,1,2,37,-1,0,0,-1,0,-1,117587,97904,106730,91921,87017,93781,84491,65854,101834,39891,65395,40471,0
50000,2,2,2,38,2,2,1,0,0,1,37637,34205,32122,22215,25690,33304,7408,1663,506,18969,12782,1284,1
70000,1,3,1,35,0,0,0,-1,-2,-1,41102,47594,39678,28587,0,35248,7656,9542,25581,15640,0,20895,0
340000,2,3,1,35,0,1,0,0,-1,0,204544,187012,153053,230385,182513,210895,81338,37458,138806,226082,156297,182589,0
120000,2,2,2,35,-1,-1,0,-1,-1,-1,54404,47684,58539,62509,63936,44351,40889,18874,29325,52217,36559,34269,0
160000,2,2,2,33,0,0,0,2,1,-2,53137,60585,66253,59835,80190,0,7581,41168,36438,3605,1084,0,0
